video_id,time,event,event_attributes
1606b0e6_0,1747.266323557568,start,
1606b0e6_0,1747.8300000000002,challenge,['opponent_rounded']
1606b0e6_0,1750.35,challenge,['opponent_dispossessed']
1606b0e6_0,1750.8918181402516,end,
1606b0e6_0,1766.803609317225,start,
1606b0e6_0,1767.91,play,"['pass', 'freekick']"
1606b0e6_0,1769.303609317225,end,
1606b0e6_0,1770.7652918435303,start,
1606b0e6_0,1771.2300000000002,play,"['pass', 'openplay']"
1606b0e6_0,1773.39,play,"['pass', 'openplay']"
1606b0e6_0,1774.527320636438,end,
1606b0e6_0,1774.6994089258565,start,
1606b0e6_0,1776.39,play,"['pass', 'openplay']"
1606b0e6_0,1777.1994089258565,end,
1606b0e6_0,1778.2204997018516,start,
1606b0e6_0,1780.15,play,"['pass', 'openplay']"
1606b0e6_0,1780.7204997018516,end,
1606b0e6_0,1785.3979303703056,start,
1606b0e6_0,1787.47,challenge,['opponent_dispossessed']
1606b0e6_0,1787.8979303703056,end,
1606b0e6_0,1789.0226163528223,start,
1606b0e6_0,1789.5100000000002,play,"['pass', 'openplay']"
1606b0e6_0,1791.5226163528223,end,
1606b0e6_0,1802.5088581292048,start,
1606b0e6_0,1803.47,throwin,['pass']
1606b0e6_0,1805.51,play,"['pass', 'openplay']"
1606b0e6_0,1807.3435896109088,end,
1606b0e6_0,1820.408941179782,start,
1606b0e6_0,1822.03,throwin,['pass']
1606b0e6_0,1822.908941179782,end,
1606b0e6_0,1824.6383896930645,start,
1606b0e6_0,1825.27,challenge,['ball_action_forced']
1606b0e6_0,1827.31,play,"['pass', 'openplay']"
1606b0e6_0,1828.24930452999,end,
1606b0e6_0,1892.466986923818,start,
1606b0e6_0,1893.03,challenge,['fouled']
1606b0e6_0,1894.966986923818,end,
1606b0e6_0,1988.224870218123,start,
1606b0e6_0,1989.75,play,"['pass', 'freekick']"
1606b0e6_0,1990.724870218123,end,
1606b0e6_0,1992.0046692627209,start,
1606b0e6_0,1992.4700000000005,play,"['pass', 'openplay']"
1606b0e6_0,1995.43,play,"['pass', 'openplay']"
1606b0e6_0,1996.2238927650008,end,
1606b0e6_0,1998.7838419981067,start,
1606b0e6_0,1999.27,challenge,['opponent_dispossessed']
1606b0e6_0,2001.2838419981067,end,
1606b0e6_0,2027.2903420980008,start,
1606b0e6_0,2027.79,play,"['pass', 'openplay']"
1606b0e6_0,2029.7903420980008,end,
1606b0e6_0,2032.8086443984992,start,
1606b0e6_0,2033.55,play,"['pass', 'openplay']"
1606b0e6_0,2035.3086443984992,end,
1606b0e6_0,2035.6817614926736,start,
1606b0e6_0,2036.7100000000005,play,"['pass', 'openplay']"
1606b0e6_0,2038.1817614926736,end,
1606b0e6_0,2041.1892537934652,start,
1606b0e6_0,2042.07,play,"['pass', 'openplay']"
1606b0e6_0,2043.6892537934652,end,
1606b0e6_0,2044.493204044032,start,
1606b0e6_0,2045.15,play,"['pass', 'openplay']"
1606b0e6_0,2046.79,play,"['pass', 'openplay']"
1606b0e6_0,2050.43,play,"['pass', 'openplay']"
1606b0e6_0,2050.85250265819,end,
1606b0e6_0,2051.3855736286914,start,
1606b0e6_0,2052.83,play,"['pass', 'openplay']"
1606b0e6_0,2055.19,play,"['pass', 'openplay']"
1606b0e6_0,2055.961099743079,end,
1606b0e6_0,2057.919109962691,start,
1606b0e6_0,2058.35,challenge,['fouled']
1606b0e6_0,2060.419109962691,end,
1606b0e6_0,2074.623229521968,start,
1606b0e6_0,2075.91,play,"['pass', 'freekick']"
1606b0e6_0,2078.07,play,"['pass', 'openplay']"
1606b0e6_0,2079.4864522570783,end,
1606b0e6_0,2081.537103277878,start,
1606b0e6_0,2082.55,play,"['pass', 'openplay']"
1606b0e6_0,2084.037103277878,end,
1606b0e6_0,2084.5565938304203,start,
1606b0e6_0,2086.03,play,"['pass', 'openplay']"
1606b0e6_0,2087.0565938304203,end,
1606b0e6_0,2091.424996228216,start,
1606b0e6_0,2092.55,play,"['pass', 'openplay']"
1606b0e6_0,2093.924996228216,end,
1606b0e6_0,2094.44760014643,start,
1606b0e6_0,2095.15,play,"['pass', 'openplay']"
1606b0e6_0,2098.11,challenge,['opponent_rounded']
1606b0e6_0,2098.8327414502346,end,
1606b0e6_0,2099.0008662232444,start,
1606b0e6_0,2099.87,play,"['pass', 'openplay']"
1606b0e6_0,2102.55,play,"['pass', 'openplay']"
1606b0e6_0,2103.3313389492573,end,
1606b0e6_0,2104.41633562364,start,
1606b0e6_0,2106.35,play,"['pass', 'openplay']"
1606b0e6_0,2106.91633562364,end,
1606b0e6_0,2110.0357255796166,start,
1606b0e6_0,2110.67,play,"['cross', 'openplay']"
1606b0e6_0,2112.5357255796166,end,
1606b0e6_0,2113.8239631313395,start,
1606b0e6_0,2114.27,play,"['pass', 'openplay']"
1606b0e6_0,2116.4700000000003,play,"['pass', 'openplay']"
1606b0e6_0,2118.515168521288,end,
1606b0e6_0,2119.911144348676,start,
1606b0e6_0,2120.4700000000003,play,"['pass', 'openplay']"
1606b0e6_0,2122.411144348676,end,
1606b0e6_0,2126.165880465588,start,
1606b0e6_0,2126.95,throwin,['pass']
1606b0e6_0,2129.43,play,"['pass', 'openplay']"
1606b0e6_0,2130.4096838554083,end,
1606b0e6_0,2132.4678723629795,start,
1606b0e6_0,2134.43,play,"['pass', 'openplay']"
1606b0e6_0,2134.9678723629795,end,
1606b0e6_0,2136.44773788114,start,
1606b0e6_0,2136.99,play,"['pass', 'openplay']"
1606b0e6_0,2138.94773788114,end,
1606b0e6_0,2140.0047980416907,start,
1606b0e6_0,2141.71,play,"['pass', 'openplay']"
1606b0e6_0,2142.5047980416907,end,
1606b0e6_0,2143.195228979089,start,
1606b0e6_0,2145.07,play,"['pass', 'openplay']"
1606b0e6_0,2145.695228979089,end,
1606b0e6_0,2161.300826209038,start,
1606b0e6_0,2163.31,play,"['pass', 'openplay']"
1606b0e6_0,2163.800826209038,end,
1606b0e6_0,2164.7548558844637,start,
1606b0e6_0,2165.55,challenge,['opponent_dispossessed']
1606b0e6_0,2167.2548558844637,end,
1606b0e6_0,2167.6694266796626,start,
1606b0e6_0,2169.75,challenge,['opponent_dispossessed']
1606b0e6_0,2170.1694266796626,end,
1606b0e6_0,2180.4980917061125,start,
1606b0e6_0,2181.99,play,"['pass', 'openplay']"
1606b0e6_0,2182.9980917061125,end,
1606b0e6_0,2187.585187540398,start,
1606b0e6_0,2189.55,play,"['pass', 'openplay']"
1606b0e6_0,2190.085187540398,end,
1606b0e6_0,2190.802325158206,start,
1606b0e6_0,2192.75,challenge,['opponent_rounded']
1606b0e6_0,2193.302325158206,end,
1606b0e6_0,2198.7721584040605,start,
1606b0e6_0,2199.71,challenge,['ball_action_forced']
1606b0e6_0,2202.03,challenge,['opponent_dispossessed']
1606b0e6_0,2202.9829581589765,end,
1606b0e6_0,2231.084917093356,start,
1606b0e6_0,2232.4700000000003,throwin,['pass']
1606b0e6_0,2233.584917093356,end,
1606b0e6_0,2278.112936995509,start,
1606b0e6_0,2278.75,play,"['pass', 'freekick']"
1606b0e6_0,2280.07,challenge,['challenge_during_ball_transfer']
1606b0e6_0,2282.02806301661,end,
1606b0e6_0,2290.389557438906,start,
1606b0e6_0,2292.03,play,"['pass', 'openplay']"
1606b0e6_0,2292.889557438906,end,
1606b0e6_0,2301.7541489915466,start,
1606b0e6_0,2302.71,play,"['pass', 'openplay']"
1606b0e6_0,2304.2541489915466,end,
1606b0e6_0,2305.79416896704,start,
1606b0e6_0,2307.63,play,"['pass', 'openplay']"
1606b0e6_0,2308.63,play,"['pass', 'openplay']"
1606b0e6_0,2311.79,play,"['pass', 'openplay']"
1606b0e6_0,2312.6356008537077,end,
1606b0e6_0,2314.545438963561,start,
1606b0e6_0,2315.8700000000003,play,"['pass', 'openplay']"
1606b0e6_0,2317.045438963561,end,
1606b0e6_0,2318.251578270431,start,
1606b0e6_0,2319.19,play,"['pass', 'openplay']"
1606b0e6_0,2320.751578270431,end,
1606b0e6_0,2321.5525632575864,start,
1606b0e6_0,2322.4700000000003,play,"['pass', 'openplay']"
1606b0e6_0,2324.0525632575864,end,
1606b0e6_0,2325.651982039189,start,
1606b0e6_0,2327.27,play,"['pass', 'openplay']"
1606b0e6_0,2328.151982039189,end,
1606b0e6_0,2329.82197078236,start,
1606b0e6_0,2330.4700000000003,play,"['pass', 'openplay']"
1606b0e6_0,2332.8700000000003,play,"['pass', 'openplay']"
1606b0e6_0,2333.65984153878,end,
1606b0e6_0,2335.910527370921,start,
1606b0e6_0,2336.67,play,"['pass', 'openplay']"
1606b0e6_0,2338.11,play,"['pass', 'openplay']"
1606b0e6_0,2339.606382768917,end,
1606b0e6_0,2341.7948953109326,start,
1606b0e6_0,2342.71,challenge,['ball_action_forced']
1606b0e6_0,2344.2948953109326,end,
1606b0e6_0,2347.4137821731,start,
1606b0e6_0,2348.19,play,"['pass', 'openplay']"
1606b0e6_0,2349.9137821731,end,
1606b0e6_0,2350.331592855143,start,
1606b0e6_0,2351.11,play,"['pass', 'openplay']"
1606b0e6_0,2352.831592855143,end,
1606b0e6_0,2360.091018359388,start,
1606b0e6_0,2361.75,throwin,['pass']
1606b0e6_0,2362.591018359388,end,
1606b0e6_0,2365.523813137933,start,
1606b0e6_0,2366.55,play,"['pass', 'openplay']"
1606b0e6_0,2368.023813137933,end,
1606b0e6_0,2374.728919379834,start,
1606b0e6_0,2375.8300000000004,play,"['pass', 'openplay']"
1606b0e6_0,2377.228919379834,end,
1606b0e6_0,2378.233797234122,start,
1606b0e6_0,2379.8700000000003,play,"['pass', 'openplay']"
1606b0e6_0,2380.733797234122,end,
1606b0e6_0,2383.534359806936,start,
1606b0e6_0,2384.79,play,"['pass', 'openplay']"
1606b0e6_0,2386.034359806936,end,
1606b0e6_0,2403.104992276316,start,
1606b0e6_0,2404.8700000000003,throwin,['pass']
1606b0e6_0,2405.604992276316,end,
1606b0e6_0,2408.4171538828023,start,
1606b0e6_0,2408.99,challenge,['ball_action_forced']
1606b0e6_0,2411.63,play,"['pass', 'openplay']"
1606b0e6_0,2412.1058409121324,end,
1606b0e6_0,2418.32965300377,start,
1606b0e6_0,2419.07,play,"['pass', 'openplay']"
1606b0e6_0,2420.9100000000003,play,"['pass', 'openplay']"
1606b0e6_0,2422.0500347048664,end,
1606b0e6_0,2425.944314713112,start,
1606b0e6_0,2426.71,play,"['pass', 'openplay']"
1606b0e6_0,2429.79,play,"['pass', 'openplay']"
1606b0e6_0,2430.711577169227,end,
1606b0e6_0,2434.631823013013,start,
1606b0e6_0,2435.75,play,"['pass', 'openplay']"
1606b0e6_0,2437.131823013013,end,
1606b0e6_0,2437.608338678067,start,
1606b0e6_0,2438.07,play,"['pass', 'openplay']"
1606b0e6_0,2440.108338678067,end,
1606b0e6_0,2455.707469415576,start,
1606b0e6_0,2456.71,play,"['pass', 'openplay']"
1606b0e6_0,2459.71,play,"['pass', 'openplay']"
1606b0e6_0,2460.170116140785,end,
1606b0e6_0,2466.198131220151,start,
1606b0e6_0,2467.3500000000004,challenge,['fouled']
1606b0e6_0,2468.698131220151,end,
1606b0e6_0,2486.1970286489413,start,
1606b0e6_0,2487.4300000000003,play,"['pass', 'freekick']"
1606b0e6_0,2488.6970286489413,end,
1606b0e6_0,2516.001501740996,start,
1606b0e6_0,2517.19,throwin,['pass']
1606b0e6_0,2518.501501740996,end,
1606b0e6_0,2518.8083672680264,start,
1606b0e6_0,2519.75,play,"['pass', 'openplay']"
1606b0e6_0,2521.3083672680264,end,
1606b0e6_0,2525.801913366144,start,
1606b0e6_0,2527.4300000000003,play,"['pass', 'openplay']"
1606b0e6_0,2528.301913366144,end,
1606b0e6_0,2528.4690629612933,start,
1606b0e6_0,2530.3500000000004,challenge,['opponent_dispossessed']
1606b0e6_0,2530.9690629612933,end,
1606b0e6_0,2533.09116000129,start,
1606b0e6_0,2534.3900000000003,play,"['pass', 'openplay']"
1606b0e6_0,2535.59116000129,end,
1606b0e6_0,2537.774199325179,start,
1606b0e6_0,2538.23,challenge,['opponent_dispossessed']
1606b0e6_0,2540.3100000000004,play,"['pass', 'openplay']"
1606b0e6_0,2541.3695275414416,end,
1606b0e6_0,2543.3467727233783,start,
1606b0e6_0,2543.9100000000003,play,"['pass', 'openplay']"
1606b0e6_0,2545.8467727233783,end,
1606b0e6_0,2551.334470115132,start,
1606b0e6_0,2552.51,play,"['pass', 'openplay']"
1606b0e6_0,2554.63,play,"['pass', 'openplay']"
1606b0e6_0,2556.013123076573,end,
1606b0e6_0,2556.749470397391,start,
1606b0e6_0,2557.3500000000004,play,"['pass', 'openplay']"
1606b0e6_0,2559.249470397391,end,
1606b0e6_0,2560.7496267350066,start,
1606b0e6_0,2562.07,challenge,['fouled']
1606b0e6_0,2563.2496267350066,end,
1606b0e6_0,2628.528343046896,start,
1606b0e6_0,2629.9500000000003,throwin,['pass']
1606b0e6_0,2631.028343046896,end,
1606b0e6_0,2631.1817208414686,start,
1606b0e6_0,2631.67,play,"['pass', 'openplay']"
1606b0e6_0,2633.79,play,"['pass', 'openplay']"
1606b0e6_0,2635.4808330266524,end,
1606b0e6_0,2636.7193574922258,start,
1606b0e6_0,2637.63,play,"['pass', 'openplay']"
1606b0e6_0,2639.3900000000003,play,"['pass', 'openplay']"
1606b0e6_0,2640.844611585495,end,
1606b0e6_0,2645.136523692653,start,
1606b0e6_0,2645.9500000000003,play,"['pass', 'openplay']"
1606b0e6_0,2647.8700000000003,play,"['pass', 'openplay']"
1606b0e6_0,2649.5623883821013,end,
1606b0e6_0,2656.47002027338,start,
1606b0e6_0,2657.63,play,"['pass', 'openplay']"
1606b0e6_0,2658.97002027338,end,
1606b0e6_0,2659.482915998225,start,
1606b0e6_0,2661.3100000000004,play,"['pass', 'openplay']"
1606b0e6_0,2661.982915998225,end,
1606b0e6_0,2664.64386550668,start,
1606b0e6_0,2665.3900000000003,play,"['pass', 'openplay']"
1606b0e6_0,2667.14386550668,end,
1606b0e6_0,2668.3265577432658,start,
1606b0e6_0,2669.03,play,"['pass', 'openplay']"
1606b0e6_0,2670.8265577432658,end,
1606b0e6_0,2671.7746730810504,start,
1606b0e6_0,2672.8700000000003,play,"['pass', 'openplay']"
1606b0e6_0,2674.2746730810504,end,
1606b0e6_0,2677.468128495129,start,
1606b0e6_0,2678.11,play,"['pass', 'openplay']"
1606b0e6_0,2681.19,play,"['pass', 'openplay']"
1606b0e6_0,2682.3672798707016,end,
1606b0e6_0,2684.108186610616,start,
1606b0e6_0,2684.59,play,"['pass', 'openplay']"
1606b0e6_0,2686.7900000000004,play,"['pass', 'openplay']"
1606b0e6_0,2688.296051626863,end,
1606b0e6_0,2688.437566023466,start,
1606b0e6_0,2689.11,play,"['pass', 'openplay']"
1606b0e6_0,2690.937566023466,end,
1606b0e6_0,2694.955034321302,start,
1606b0e6_0,2695.51,play,"['cross', 'openplay']"
1606b0e6_0,2697.455034321302,end,
1606b0e6_0,2700.7963904919065,start,
1606b0e6_0,2701.51,play,"['pass', 'openplay']"
1606b0e6_0,2703.2963904919065,end,
1606b0e6_0,2704.6810045878638,start,
1606b0e6_0,2706.51,play,"['pass', 'openplay']"
1606b0e6_0,2707.1810045878638,end,
1606b0e6_0,2711.036237502499,start,
1606b0e6_0,2712.03,play,"['pass', 'openplay']"
1606b0e6_0,2713.55,play,"['pass', 'openplay']"
1606b0e6_0,2715.216872666206,end,
1606b0e6_0,2715.35661201844,start,
1606b0e6_0,2717.3500000000004,challenge,['challenge_during_ball_transfer']
1606b0e6_0,2717.85661201844,end,
1606b0e6_0,2725.210854828213,start,
1606b0e6_0,2726.59,play,"['pass', 'openplay']"
1606b0e6_0,2727.710854828213,end,
1606b0e6_0,2729.609762913712,start,
1606b0e6_0,2731.27,play,"['pass', 'openplay']"
1606b0e6_0,2732.109762913712,end,
1606b0e6_0,2735.3733651243288,start,
1606b0e6_0,2736.03,play,"['pass', 'openplay']"
1606b0e6_0,2739.7900000000004,play,"['pass', 'openplay']"
1606b0e6_0,2740.24661786513,end,
1606b0e6_0,2744.480270627168,start,
1606b0e6_0,2744.9500000000003,play,"['pass', 'openplay']"
1606b0e6_0,2747.3100000000004,play,"['pass', 'openplay']"
1606b0e6_0,2748.4043754036165,end,
1606b0e6_0,2750.1932657005373,start,
1606b0e6_0,2750.7900000000004,play,"['pass', 'openplay']"
1606b0e6_0,2753.3100000000004,play,"['pass', 'openplay']"
1606b0e6_0,2754.024894952902,end,
1606b0e6_0,2757.4638640611893,start,
1606b0e6_0,2758.75,challenge,['opponent_dispossessed']
1606b0e6_0,2759.9638640611893,end,
1606b0e6_0,2762.629795409415,start,
1606b0e6_0,2763.15,play,"['pass', 'openplay']"
1606b0e6_0,2765.129795409415,end,
1606b0e6_0,2765.619345381376,start,
1606b0e6_0,2767.55,play,"['pass', 'openplay']"
1606b0e6_0,2768.119345381376,end,
1606b0e6_0,2793.7770126069145,start,
1606b0e6_0,2794.27,throwin,['pass']
1606b0e6_0,2796.2770126069145,end,
1606b0e6_0,2800.6553319670106,start,
1606b0e6_0,2801.23,play,"['pass', 'openplay']"
1606b0e6_0,2803.1553319670106,end,
1606b0e6_0,2803.3253914990064,start,
1606b0e6_0,2804.8700000000003,play,"['pass', 'openplay']"
1606b0e6_0,2805.8253914990064,end,
1606b0e6_0,2807.9656650197744,start,
1606b0e6_0,2809.67,play,"['pass', 'openplay']"
1606b0e6_0,2810.4656650197744,end,
1606b0e6_0,2814.7179379019544,start,
1606b0e6_0,2815.3500000000004,play,"['pass', 'openplay']"
1606b0e6_0,2818.4700000000003,play,"['pass', 'openplay']"
1606b0e6_0,2818.89653030956,end,
1606b0e6_0,2820.458952728248,start,
1606b0e6_0,2821.8300000000004,play,"['pass', 'openplay']"
1606b0e6_0,2822.958952728248,end,
1606b0e6_0,2823.2134725924416,start,
1606b0e6_0,2825.03,play,"['pass', 'openplay']"
1606b0e6_0,2826.4700000000003,play,"['pass', 'openplay']"
1606b0e6_0,2828.0912422324777,end,
1606b0e6_0,2830.225973556089,start,
1606b0e6_0,2831.9500000000003,play,"['pass', 'openplay']"
1606b0e6_0,2832.725973556089,end,
1606b0e6_0,2834.440425029329,start,
1606b0e6_0,2836.11,play,"['pass', 'openplay']"
1606b0e6_0,2836.940425029329,end,
1606b0e6_0,2838.792793893066,start,
1606b0e6_0,2840.67,play,"['pass', 'openplay']"
1606b0e6_0,2841.292793893066,end,
1606b0e6_0,2842.4304615789265,start,
1606b0e6_0,2844.51,play,"['pass', 'openplay']"
1606b0e6_0,2844.9304615789265,end,
1606b0e6_0,2845.104013619193,start,
1606b0e6_0,2846.99,play,"['pass', 'openplay']"
1606b0e6_0,2847.604013619193,end,
1606b0e6_0,2849.4084802595125,start,
1606b0e6_0,2850.19,play,"['pass', 'openplay']"
1606b0e6_0,2852.19,play,"['pass', 'openplay']"
1606b0e6_0,2854.2591074553816,end,
1606b0e6_0,2858.623820800999,start,
1606b0e6_0,2859.03,play,"['pass', 'openplay']"
1606b0e6_0,2861.4300000000003,play,"['pass', 'openplay']"
1606b0e6_0,2862.5844865525974,end,
1606b0e6_0,2898.28702252428,start,
1606b0e6_0,2900.11,challenge,['ball_action_forced']
1606b0e6_0,2900.78702252428,end,
1606b0e6_0,2902.415894987523,start,
1606b0e6_0,2903.4300000000003,challenge,['fouled']
1606b0e6_0,2904.915894987523,end,
1606b0e6_0,2999.603519089133,start,
1606b0e6_0,3000.8700000000003,play,"['pass', 'freekick']"
1606b0e6_0,3002.103519089133,end,
1606b0e6_0,3012.2317946925773,start,
1606b0e6_0,3013.23,play,"['pass', 'openplay']"
1606b0e6_0,3014.7317946925773,end,
1606b0e6_1,509.8214985451332,start,
1606b0e6_1,510.59000000000015,play,"['pass', 'openplay']"
1606b0e6_1,512.4700000000003,play,"['pass', 'openplay']"
1606b0e6_1,513.8014703771178,end,
1606b0e6_1,515.3804116541301,start,
1606b0e6_1,517.0700000000002,play,"['pass', 'openplay']"
1606b0e6_1,518.4300000000003,play,"['pass', 'openplay']"
1606b0e6_1,520.9900000000002,play,"['pass', 'openplay']"
1606b0e6_1,521.8083074144847,end,
1606b0e6_1,525.1819604998495,start,
1606b0e6_1,526.1500000000001,play,"['pass', 'openplay']"
1606b0e6_1,528.23,play,"['pass', 'openplay']"
1606b0e6_1,529.7121549020189,end,
1606b0e6_1,534.2509512803408,start,
1606b0e6_1,535.6300000000001,play,"['pass', 'openplay']"
1606b0e6_1,537.3899999999999,play,"['pass', 'openplay']"
1606b0e6_1,539.0625002963143,end,
1606b0e6_1,542.6179875838634,start,
1606b0e6_1,544.23,play,"['pass', 'openplay']"
1606b0e6_1,545.1179875838634,end,
1606b0e6_1,546.731177000664,start,
1606b0e6_1,547.6300000000001,play,"['pass', 'openplay']"
1606b0e6_1,550.5500000000002,play,"['pass', 'openplay']"
1606b0e6_1,552.0300000000002,play,"['pass', 'openplay']"
1606b0e6_1,553.6951709811301,end,
1606b0e6_1,555.3387167547448,start,
1606b0e6_1,556.0300000000002,play,"['pass', 'openplay']"
1606b0e6_1,557.9100000000003,play,"['pass', 'openplay']"
1606b0e6_1,561.5500000000002,play,"['pass', 'openplay']"
1606b0e6_1,562.5100000000002,play,"['pass', 'openplay']"
1606b0e6_1,564.4872203188529,end,
1606b0e6_1,571.639111621696,start,
1606b0e6_1,572.4300000000003,play,"['pass', 'openplay']"
1606b0e6_1,574.139111621696,end,
1606b0e6_1,576.9954430149292,start,
1606b0e6_1,577.71,play,"['pass', 'openplay']"
1606b0e6_1,579.4954430149292,end,
1606b0e6_1,582.9964894410441,start,
1606b0e6_1,583.4300000000003,play,"['pass', 'openplay']"
1606b0e6_1,585.79,play,"['pass', 'openplay']"
1606b0e6_1,587.741719419058,end,
1606b0e6_1,588.7941456506087,start,
1606b0e6_1,590.3899999999999,play,"['pass', 'openplay']"
1606b0e6_1,591.2941456506087,end,
1606b0e6_1,597.6592808509099,start,
1606b0e6_1,598.9900000000002,play,"['pass', 'openplay']"
1606b0e6_1,600.1592808509099,end,
1606b0e6_1,600.9900404632999,start,
1606b0e6_1,602.9100000000003,play,"['pass', 'openplay']"
1606b0e6_1,603.4900404632999,end,
1606b0e6_1,605.3866194387942,start,
1606b0e6_1,605.8699999999999,play,"['pass', 'openplay']"
1606b0e6_1,609.5500000000002,play,"['pass', 'openplay']"
1606b0e6_1,610.346814434296,end,
1606b0e6_1,611.3026060506322,start,
1606b0e6_1,612.23,play,"['pass', 'openplay']"
1606b0e6_1,613.8026060506322,end,
1606b0e6_1,624.4922054685171,start,
1606b0e6_1,625.3499999999999,play,"['pass', 'openplay']"
1606b0e6_1,626.9922054685171,end,
1606b0e6_1,629.4333343712847,start,
1606b0e6_1,630.5900000000001,play,"['pass', 'openplay']"
1606b0e6_1,631.9333343712847,end,
1606b0e6_1,632.9343967233322,start,
1606b0e6_1,634.3899999999999,play,"['pass', 'openplay']"
1606b0e6_1,636.75,play,"['pass', 'openplay']"
1606b0e6_1,637.8739020459807,end,
1606b0e6_1,638.6029400378179,start,
1606b0e6_1,639.4300000000003,play,"['pass', 'openplay']"
1606b0e6_1,641.1029400378179,end,
1606b0e6_1,643.6142723123162,start,
1606b0e6_1,645.31,play,"['pass', 'openplay']"
1606b0e6_1,646.1142723123162,end,
1606b0e6_1,647.9421502683808,start,
1606b0e6_1,649.75,play,"['pass', 'openplay']"
1606b0e6_1,650.4421502683808,end,
1606b0e6_1,653.1337958027689,start,
1606b0e6_1,654.4700000000003,play,"['pass', 'openplay']"
1606b0e6_1,655.6337958027689,end,
1606b0e6_1,657.2875962925409,start,
1606b0e6_1,658.8699999999999,play,"['pass', 'openplay']"
1606b0e6_1,659.7875962925414,end,
1606b0e6_1,661.9566215078398,start,
1606b0e6_1,662.6299999999997,play,"['pass', 'openplay']"
1606b0e6_1,665.31,play,"['pass', 'openplay']"
1606b0e6_1,666.1141611042262,end,
1606b0e6_1,669.5731540838856,start,
1606b0e6_1,670.6299999999997,play,"['pass', 'openplay']"
1606b0e6_1,672.0731540838856,end,
1606b0e6_1,708.6386377898348,start,
1606b0e6_1,709.3899999999999,play,"['pass', 'openplay']"
1606b0e6_1,711.1386377898348,end,
